271007,A2,1111,201704,201909,朘栤宆撈帺僒乕價僗嘥,1168,3,1,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6011,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥侾,88,3,1,1,0,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,6012,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥俀,176,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6022,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俀俀,88,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6031,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俁侾,88,3,1,1,0,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,6032,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俁俀,176,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6042,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛係俀,88,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6100,201704,202405,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘥,59,3,1,1,0,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6100,202406,202605,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘥,92,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6100,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘥侾侾,111,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6101,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥俀侾,48,3,1,1,0,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6102,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥俀俀,96,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6103,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦侾,24,3,1,1,0,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6103,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘨侾,24,3,1,1,0,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,6104,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦俀,48,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6104,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘨俀,48,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6105,201704,202103,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼侾,-376,3,1,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6105,202104,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼侾,-376,3,1,1,0,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,6106,201704,202103,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼俀,-752,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6106,202104,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼俀,-752,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6107,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥侾侾,72,3,1,1,0,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6107,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦侾,72,3,1,1,0,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,6108,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥侾俀,144,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6108,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦俀,144,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6109,201704,999999,捠強宆撈帺僒乕價僗庒擭惈擣抦徢庴擖壛嶼,240,3,1,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6110,201704,202405,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘦,43,3,1,1,0,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6110,202406,202605,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘦,90,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6110,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘦侾侾,109,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6111,201704,202405,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘨,23,3,1,1,0,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6111,202406,202605,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘨,80,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6111,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘨侾,99,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6113,201704,202203,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘩,23,3,1,1,0,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6114,202210,202405,捠強宆撈帺僒乕價僗儀乕僗傾僢僾摍巟墖壛嶼,11,3,1,1,0,0,90,0,2,2,2,,,,,,1,20221001
271007,A6,6115,201704,202203,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪,23,3,1,1,0,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6116,202104,999999,捠強宆撈帺僒乕價僗塰梴傾僙僗儊儞僩壛嶼,50,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6118,201910,202405,捠強宆撈帺僒乕價僗摿掕張嬾夵慞壛嶼嘥,12,3,1,1,0,0,90,0,2,2,2,,,,,,1,20191001
271007,A6,6119,201910,202405,捠強宆撈帺僒乕價僗摿掕張嬾夵慞壛嶼嘦,10,3,1,1,0,0,90,0,2,2,2,,,,,,1,20191001
271007,A6,6120,202104,999999,捠強宆撈帺僒乕價僗塰梴傾僙僗儊儞僩壛嶼乛俀,50,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6122,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俀俀俀,48,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6124,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦乛俀俀,24,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6124,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘨乛俀俀,24,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6126,201704,202103,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛俀俀,-376,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6126,202104,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛俀俀,-376,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6128,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俀侾俀,72,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6128,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦乛俀俀,72,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6129,201704,999999,捠強宆撈帺僒乕價僗庒擭惈擣抦徢庴擖壛嶼乛俀,240,3,1,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6130,202104,999999,捠強宆撈帺僒乕價僗塰梴傾僙僗儊儞僩壛嶼乛俁,50,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6131,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俁俀侾,48,3,1,1,0,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6132,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俁俀俀,96,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6133,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦乛俁侾,24,3,1,1,0,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6133,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘨乛俁侾,24,3,1,1,0,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,6134,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦乛俁俀,48,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6134,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘨乛俁俀,48,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6135,201704,202103,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛俁侾,-376,3,1,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6135,202104,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛俁侾,-376,3,1,1,0,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6136,201704,202103,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛俁俀,-752,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6136,202104,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛俁俀,-752,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6137,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俁侾侾,72,3,1,1,0,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,6137,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦乛俁侾,72,3,1,1,0,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,6138,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛俁侾俀,144,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6138,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦乛俁俀,144,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6139,201704,999999,捠強宆撈帺僒乕價僗庒擭惈擣抦徢庴擖壛嶼乛俁,240,3,1,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6140,202104,999999,捠強宆撈帺僒乕價僗塰梴傾僙僗儊儞僩壛嶼乛係,50,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6142,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛係俀俀,48,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6144,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦乛係俀,24,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6144,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘨乛係俀,24,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6146,201704,202103,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛係俀,-376,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6146,202104,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛係俀,-376,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6148,201704,202103,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘥乛係侾俀,72,3,1,1,0,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,6148,202104,999999,捠強宆撈帺僒乕價僗採嫙懱惂壛嶼嘦乛係俀,72,3,1,1,0,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,6149,201704,999999,捠強宆撈帺僒乕價僗庒擭惈擣抦徢庴擖壛嶼乛係,240,3,1,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,6183,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘥俀侾,120,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6184,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘦俀侾,118,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6185,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘥侾俀,117,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6186,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘥俀俀,127,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6187,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘦侾俀,115,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6188,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘦俀俀,125,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6189,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘨俀,105,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6190,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘩俀,89,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6200,202104,999999,捠強宆撈帺僒乕價僗岥峯塰梴僗僋儕乕僯儞僌壛嶼嘥,20,1,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6201,201810,202103,捠強宆撈帺僒乕價僗塰梴僗僋儕乕僯儞僌壛嶼,5,1,1,1,3,0,90,0,2,2,2,,,,,,1,20181001
271007,A6,6201,202104,999999,捠強宆撈帺僒乕價僗岥峯塰梴僗僋儕乕僯儞僌壛嶼嘦,5,1,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6207,202404,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼俁,-94,1,31,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6210,202104,999999,捠強宆撈帺僒乕價僗岥峯塰梴僗僋儕乕僯儞僌壛嶼嘥乛俀,20,1,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6211,201810,202103,捠強宆撈帺僒乕價僗塰梴僗僋儕乕僯儞僌壛嶼乛俀,5,1,1,1,3,0,90,0,2,2,2,,,,,,1,20181001
271007,A6,6211,202104,999999,捠強宆撈帺僒乕價僗岥峯塰梴僗僋儕乕僯儞僌壛嶼嘦乛俀,5,1,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6220,202104,999999,捠強宆撈帺僒乕價僗岥峯塰梴僗僋儕乕僯儞僌壛嶼嘥乛俁,20,1,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6221,201810,202103,捠強宆撈帺僒乕價僗塰梴僗僋儕乕僯儞僌壛嶼乛俁,5,1,1,1,3,0,90,0,2,2,2,,,,,,1,20181001
271007,A6,6221,202104,999999,捠強宆撈帺僒乕價僗岥峯塰梴僗僋儕乕僯儞僌壛嶼嘦乛俁,5,1,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6227,202404,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛俀俁,-94,1,31,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6230,202104,999999,捠強宆撈帺僒乕價僗岥峯塰梴僗僋儕乕僯儞僌壛嶼嘥乛係,20,1,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6231,201810,202103,捠強宆撈帺僒乕價僗塰梴僗僋儕乕僯儞僌壛嶼乛係,5,1,1,1,3,0,90,0,2,2,2,,,,,,1,20181001
271007,A6,6231,202104,999999,捠強宆撈帺僒乕價僗岥峯塰梴僗僋儕乕僯儞僌壛嶼嘦乛係,5,1,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6237,202404,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛俁俁,-94,1,31,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6247,202404,999999,捠強宆撈帺僒乕價僗摨堦寶暔尭嶼乛係俁,-94,1,31,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6310,202404,999999,捠強宆撈帺堦懱揑僒乕價僗採嫙壛嶼,480,3,1,1,3,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6311,202104,999999,捠強宆撈帺僒乕價僗壢妛揑夘岇悇恑懱惂壛嶼,40,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6320,202404,999999,捠強宆撈帺堦懱揑僒乕價僗採嫙壛嶼乛俀,480,3,1,1,3,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6321,202104,999999,捠強宆撈帺僒乕價僗壢妛揑夘岇悇恑懱惂壛嶼乛俀,40,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6330,202404,999999,捠強宆撈帺堦懱揑僒乕價僗採嫙壛嶼乛俁,480,3,1,1,3,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6331,202104,999999,捠強宆撈帺僒乕價僗壢妛揑夘岇悇恑懱惂壛嶼乛俁,40,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6340,202404,999999,捠強宆撈帺堦懱揑僒乕價僗採嫙壛嶼乛係,480,3,1,1,3,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6341,202104,999999,捠強宆撈帺僒乕價僗壢妛揑夘岇悇恑懱惂壛嶼乛係,40,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,6380,202406,202605,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘩,64,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6380,202606,999999,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘩侾,83,3,1,1,0,0,90,0,2,2,2,,,,,,1,20260601
271007,A6,6381,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪侾,81,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6382,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪俀,76,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6383,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪俁,79,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6384,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪係,74,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6385,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪俆,65,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6386,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪俇,63,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6387,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪俈,56,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6388,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪俉,69,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6389,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪俋,54,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6390,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪侾侽,45,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6391,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪侾侾,53,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6392,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪侾俀,43,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6393,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪侾俁,44,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,6394,202406,202503,捠強宆撈帺僒乕價僗張嬾夵慞壛嶼嘪侾係,33,3,1,1,0,0,90,0,2,2,2,,,,,,1,20240401
271007,A6,8001,201704,201909,捠強宆撈帺僒乕價僗侾丒掕挻,1153,3,1,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,8001,201910,202103,捠強宆撈帺僒乕價僗侾丒掕挻,1159,3,1,1,3,0,90,0,2,2,1,,,,,,1,20191001
271007,A6,8001,202104,202403,捠強宆撈帺僒乕價僗侾丒掕挻,1170,3,1,1,3,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,8001,202404,999999,捠強宆撈帺僒乕價僗侾侾丒掕挻,1259,3,1,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,8002,201704,202103,捠強宆撈帺僒乕價僗侾擔妱丒掕挻,38,2,31,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,8002,202104,202403,捠強宆撈帺僒乕價僗侾擔妱丒掕挻,39,2,31,1,3,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,8002,202404,999999,捠強宆撈帺僒乕價僗侾侾擔妱丒掕挻,41,2,31,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,8007,201704,201909,捠強宆撈帺僒乕價僗乛俁侾丒掕挻,806,3,1,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,8007,201910,202103,捠強宆撈帺僒乕價僗乛俁侾丒掕挻,811,3,1,1,3,0,90,0,2,2,1,,,,,,1,20191001
271007,A6,8007,202104,202403,捠強宆撈帺僒乕價僗乛俁侾丒掕挻,819,3,1,1,3,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,8007,202404,999999,捠強宆撈帺僒乕價僗乛俁侾侾丒掕挻,881,3,1,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,8008,201704,202403,捠強宆撈帺僒乕價僗乛俁侾擔妱丒掕挻,27,2,31,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,8008,202404,999999,捠強宆撈帺僒乕價僗乛俁侾侾擔妱丒掕挻,29,2,31,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,8011,201704,201909,捠強宆撈帺僒乕價僗俀丒掕挻,2364,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,8011,201910,202103,捠強宆撈帺僒乕價僗俀丒掕挻,2375,3,1,1,3,0,90,0,2,1,2,,,,,,1,20191001
271007,A6,8011,202104,202403,捠強宆撈帺僒乕價僗俀丒掕挻,2400,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,8011,202404,999999,捠強宆撈帺僒乕價僗俀侾丒掕挻,2535,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,8012,201704,202103,捠強宆撈帺僒乕價僗俀擔妱丒掕挻,78,2,31,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,8012,202104,202403,捠強宆撈帺僒乕價僗俀擔妱丒掕挻,79,2,31,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,8012,202404,999999,捠強宆撈帺僒乕價僗俀侾擔妱丒掕挻,83,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
