271007,A2,1111,201704,201909,朘栤宆撈帺僒乕價僗嘥,1168,3,1,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A6,8014,201704,201909,捠強宆撈帺僒乕價僗乛俀俀丒掕挻,1153,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,8014,201910,202103,捠強宆撈帺僒乕價僗乛俀俀丒掕挻,1159,3,1,1,3,0,90,0,2,1,2,,,,,,1,20191001
271007,A6,8014,202104,202403,捠強宆撈帺僒乕價僗乛俀俀丒掕挻,1170,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,8014,202404,999999,捠強宆撈帺僒乕價僗乛俀侾俀丒掕挻,1259,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,8015,201704,202103,捠強宆撈帺僒乕價僗乛俀俀擔妱丒掕挻,38,2,31,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,8015,202104,202403,捠強宆撈帺僒乕價僗乛俀俀擔妱丒掕挻,39,2,31,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,8015,202404,999999,捠強宆撈帺僒乕價僗乛俀侾俀擔妱丒掕挻,41,2,31,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,8017,201704,201909,捠強宆撈帺僒乕價僗乛俁俀丒掕挻,1654,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,8017,201910,202103,捠強宆撈帺僒乕價僗乛俁俀丒掕挻,1663,3,1,1,3,0,90,0,2,1,2,,,,,,1,20191001
271007,A6,8017,202104,202403,捠強宆撈帺僒乕價僗乛俁俀丒掕挻,1680,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,8017,202404,999999,捠強宆撈帺僒乕價僗乛俁侾俀丒掕挻,1775,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,8018,201704,202403,捠強宆撈帺僒乕價僗乛俁俀擔妱丒掕挻,55,2,31,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,8018,202404,999999,捠強宆撈帺僒乕價僗乛俁侾俀擔妱丒掕挻,58,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,8031,201704,201909,捠強宆撈帺僒乕價僗乛係俀丒掕挻,806,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,8031,201910,202103,捠強宆撈帺僒乕價僗乛係俀丒掕挻,811,3,1,1,3,0,90,0,2,1,2,,,,,,1,20191001
271007,A6,8031,202104,202403,捠強宆撈帺僒乕價僗乛係俀丒掕挻,819,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,8031,202404,999999,捠強宆撈帺僒乕價僗乛係侾俀丒掕挻,881,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,8032,201704,202403,捠強宆撈帺僒乕價僗乛係俀擔妱丒掕挻,27,2,31,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,8032,202404,999999,捠強宆撈帺僒乕價僗乛係侾俀擔妱丒掕挻,29,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,8310,202104,202109,捠強宆撈帺僒乕價僗椷榓俁擭俋寧俁侽擔傑偱偺忋忔偣暘,1,3,1,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A6,9001,201704,201909,捠強宆撈帺僒乕價僗侾丒恖寚,1153,3,1,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,9001,201910,202103,捠強宆撈帺僒乕價僗侾丒恖寚,1159,3,1,1,3,0,90,0,2,2,1,,,,,,1,20191001
271007,A6,9001,202104,202403,捠強宆撈帺僒乕價僗侾丒恖寚,1170,3,1,1,3,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,9001,202404,999999,捠強宆撈帺僒乕價僗侾侾丒恖寚,1259,3,1,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,9002,201704,202103,捠強宆撈帺僒乕價僗侾擔妱丒恖寚,38,2,31,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,9002,202104,202403,捠強宆撈帺僒乕價僗侾擔妱丒恖寚,39,2,31,1,3,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,9002,202404,999999,捠強宆撈帺僒乕價僗侾侾擔妱丒恖寚,41,2,31,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,9007,201704,201909,捠強宆撈帺僒乕價僗乛俁侾丒恖寚,806,3,1,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,9007,201910,202103,捠強宆撈帺僒乕價僗乛俁侾丒恖寚,811,3,1,1,3,0,90,0,2,2,1,,,,,,1,20191001
271007,A6,9007,202104,202403,捠強宆撈帺僒乕價僗乛俁侾丒恖寚,819,3,1,1,3,0,90,0,2,2,1,,,,,,1,20210401
271007,A6,9007,202404,999999,捠強宆撈帺僒乕價僗乛俁侾侾丒恖寚,881,3,1,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,9008,201704,202403,捠強宆撈帺僒乕價僗乛俁侾擔妱丒恖寚,27,2,31,1,3,0,90,0,2,2,1,,,,,,1,20170401
271007,A6,9008,202404,999999,捠強宆撈帺僒乕價僗乛俁侾侾擔妱丒恖寚,29,2,31,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,9011,201704,201909,捠強宆撈帺僒乕價僗俀丒恖寚,2364,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,9011,201910,202103,捠強宆撈帺僒乕價僗俀丒恖寚,2375,3,1,1,3,0,90,0,2,1,2,,,,,,1,20191001
271007,A6,9011,202104,202403,捠強宆撈帺僒乕價僗俀丒恖寚,2400,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,9011,202404,999999,捠強宆撈帺僒乕價僗俀侾丒恖寚,2535,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,9012,201704,202103,捠強宆撈帺僒乕價僗俀擔妱丒恖寚,78,2,31,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,9012,202104,202403,捠強宆撈帺僒乕價僗俀擔妱丒恖寚,79,2,31,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,9012,202404,999999,捠強宆撈帺僒乕價僗俀侾擔妱丒恖寚,83,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,9014,201704,201909,捠強宆撈帺僒乕價僗乛俀俀丒恖寚,1153,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,9014,201910,202103,捠強宆撈帺僒乕價僗乛俀俀丒恖寚,1159,3,1,1,3,0,90,0,2,1,2,,,,,,1,20191001
271007,A6,9014,202104,202403,捠強宆撈帺僒乕價僗乛俀俀丒恖寚,1170,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,9014,202404,999999,捠強宆撈帺僒乕價僗乛俀侾俀丒恖寚,1259,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,9015,201704,202103,捠強宆撈帺僒乕價僗乛俀俀擔妱丒恖寚,38,2,31,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,9015,202104,202403,捠強宆撈帺僒乕價僗乛俀俀擔妱丒恖寚,39,2,31,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,9015,202404,999999,捠強宆撈帺僒乕價僗乛俀侾俀擔妱丒恖寚,41,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,9017,201704,201909,捠強宆撈帺僒乕價僗乛俁俀丒恖寚,1654,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,9017,201910,202103,捠強宆撈帺僒乕價僗乛俁俀丒恖寚,1663,3,1,1,3,0,90,0,2,1,2,,,,,,1,20191001
271007,A6,9017,202104,202403,捠強宆撈帺僒乕價僗乛俁俀丒恖寚,1680,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,9017,202404,999999,捠強宆撈帺僒乕價僗乛俁侾俀丒恖寚,1775,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,9018,201704,202403,捠強宆撈帺僒乕價僗乛俁俀擔妱丒恖寚,55,2,31,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,9018,202404,999999,捠強宆撈帺僒乕價僗乛俁侾俀擔妱丒恖寚,58,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,9031,201704,201909,捠強宆撈帺僒乕價僗乛係俀丒恖寚,806,3,1,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,9031,201910,202103,捠強宆撈帺僒乕價僗乛係俀丒恖寚,811,3,1,1,3,0,90,0,2,1,2,,,,,,1,20191001
271007,A6,9031,202104,202403,捠強宆撈帺僒乕價僗乛係俀丒恖寚,819,3,1,1,3,0,90,0,2,1,2,,,,,,1,20210401
271007,A6,9031,202404,999999,捠強宆撈帺僒乕價僗乛係侾俀丒恖寚,881,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,9032,201704,202403,捠強宆撈帺僒乕價僗乛係俀擔妱丒恖寚,27,2,31,1,3,0,90,0,2,1,2,,,,,,1,20170401
271007,A6,9032,202404,999999,捠強宆撈帺僒乕價僗乛係侾俀擔妱丒恖寚,29,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,C211,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼侾侾,-18,3,1,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,C212,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼侾侾擔妱,-1,2,31,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,C213,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼侾俀,-36,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,C214,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼侾俀擔妱,-1,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,C223,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼乛俀侾俀,-18,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,C224,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼乛俀侾俀擔妱,-1,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,C231,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼俁侾侾,-18,3,1,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,C232,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼俁侾侾擔妱,-1,2,31,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,C233,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼俁侾俀,-36,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,C234,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼俁侾俀擔妱,-1,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,C243,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼乛係侾俀,-18,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,C244,202404,999999,捠強宆撈帺崅楊幰媠懸杊巭枹幚巤尭嶼乛係侾俀擔妱,-1,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,D211,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼侾侾,-18,3,1,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,D212,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼侾侾擔妱,-1,2,31,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,D213,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼侾俀,-36,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,D214,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼侾俀擔妱,-1,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,D223,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼乛俀侾俀,-18,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,D224,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼乛俀侾俀擔妱,-1,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,D231,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼俁侾侾,-18,3,1,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,D232,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼俁侾侾擔妱,-1,2,31,1,3,0,90,0,2,2,1,,,,,,1,20240401
271007,A6,D233,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼俁侾俀,-36,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,D234,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼俁侾俀擔妱,-1,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,D243,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼乛係侾俀,-18,3,1,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A6,D244,202404,999999,捠強宆撈帺嬈柋宲懕寁夋枹嶔掕尭嶼乛係侾俀擔妱,-1,2,31,1,3,0,90,0,2,1,2,,,,,,1,20240401
271007,A7,1001,201704,201909,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴,404,1,14,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A7,1001,201910,202103,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴,406,1,14,1,3,0,90,0,2,2,2,,,,,,1,20191001
271007,A7,1001,202104,202109,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴,412,1,14,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A7,1001,202110,202403,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴,411,1,14,1,3,0,90,0,2,2,2,,,,,,1,20211001
271007,A7,1001,202404,999999,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴,442,1,14,1,3,0,90,0,2,2,2,,,,,,1,20240401
271007,A7,1002,201704,201909,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴,404,1,3,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A7,1002,201910,202103,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴,406,1,3,1,3,0,90,0,2,2,2,,,,,,1,20191001
271007,A7,1002,202104,202109,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴,412,1,3,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A7,1002,202110,202403,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴,411,1,3,1,3,0,90,0,2,2,2,,,,,,1,20211001
271007,A7,1002,202404,999999,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴,442,1,3,1,3,0,90,0,2,2,2,,,,,,1,20240401
271007,A7,1003,201704,201909,慖戰宆捠強僒乕價僗丒塰梴丒侾妱晧扴,404,1,3,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A7,1003,201910,202103,慖戰宆捠強僒乕價僗丒塰梴丒侾妱晧扴,406,1,3,1,3,0,90,0,2,2,2,,,,,,1,20191001
271007,A7,1003,202104,202109,慖戰宆捠強僒乕價僗丒塰梴丒侾妱晧扴,412,1,3,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A7,1003,202110,202403,慖戰宆捠強僒乕價僗丒塰梴丒侾妱晧扴,411,1,3,1,3,0,90,0,2,2,2,,,,,,1,20211001
271007,A7,1003,202404,999999,慖戰宆捠強僒乕價僗丒塰梴丒侾妱晧扴,442,1,3,1,3,0,90,0,2,2,2,,,,,,1,20240401
271007,A7,1021,201704,201909,慖戰宆捠強僒乕價僗丒塣摦婍丒俀妱晧扴,404,1,14,1,3,0,80,0,2,2,2,,,,,,1,20170401
271007,A7,1021,201910,202103,慖戰宆捠強僒乕價僗丒塣摦婍丒俀妱晧扴,406,1,14,1,3,0,80,0,2,2,2,,,,,,1,20191001
271007,A7,1021,202104,202109,慖戰宆捠強僒乕價僗丒塣摦婍丒俀妱晧扴,412,1,14,1,3,0,80,0,2,2,2,,,,,,1,20210401
271007,A7,1021,202110,202403,慖戰宆捠強僒乕價僗丒塣摦婍丒俀妱晧扴,411,1,14,1,3,0,80,0,2,2,2,,,,,,1,20211001
271007,A7,1021,202404,999999,慖戰宆捠強僒乕價僗丒塣摦婍丒俀妱晧扴,442,1,14,1,3,0,80,0,2,2,2,,,,,,1,20240401
271007,A7,1022,201704,201909,慖戰宆捠強僒乕價僗丒岥峯丒俀妱晧扴,404,1,3,1,3,0,80,0,2,2,2,,,,,,1,20170401
271007,A7,1022,201910,202103,慖戰宆捠強僒乕價僗丒岥峯丒俀妱晧扴,406,1,3,1,3,0,80,0,2,2,2,,,,,,1,20191001
271007,A7,1022,202104,202109,慖戰宆捠強僒乕價僗丒岥峯丒俀妱晧扴,412,1,3,1,3,0,80,0,2,2,2,,,,,,1,20210401
271007,A7,1022,202110,202403,慖戰宆捠強僒乕價僗丒岥峯丒俀妱晧扴,411,1,3,1,3,0,80,0,2,2,2,,,,,,1,20211001
271007,A7,1022,202404,999999,慖戰宆捠強僒乕價僗丒岥峯丒俀妱晧扴,442,1,3,1,3,0,80,0,2,2,2,,,,,,1,20240401
271007,A7,1023,201704,201909,慖戰宆捠強僒乕價僗丒塰梴丒俀妱晧扴,404,1,3,1,3,0,80,0,2,2,2,,,,,,1,20170401
271007,A7,1023,201910,202103,慖戰宆捠強僒乕價僗丒塰梴丒俀妱晧扴,406,1,3,1,3,0,80,0,2,2,2,,,,,,1,20191001
271007,A7,1023,202104,202109,慖戰宆捠強僒乕價僗丒塰梴丒俀妱晧扴,412,1,3,1,3,0,80,0,2,2,2,,,,,,1,20210401
271007,A7,1023,202110,202403,慖戰宆捠強僒乕價僗丒塰梴丒俀妱晧扴,411,1,3,1,3,0,80,0,2,2,2,,,,,,1,20211001
271007,A7,1023,202404,999999,慖戰宆捠強僒乕價僗丒塰梴丒俀妱晧扴,442,1,3,1,3,0,80,0,2,2,2,,,,,,1,20240401
271007,A7,1031,201808,201909,慖戰宆捠強僒乕價僗丒塣摦婍丒俁妱晧扴,404,1,14,1,3,0,70,0,2,2,2,,,,,,1,20180801
271007,A7,1031,201910,202103,慖戰宆捠強僒乕價僗丒塣摦婍丒俁妱晧扴,406,1,14,1,3,0,70,0,2,2,2,,,,,,1,20191001
271007,A7,1031,202104,202109,慖戰宆捠強僒乕價僗丒塣摦婍丒俁妱晧扴,412,1,14,1,3,0,70,0,2,2,2,,,,,,1,20210401
271007,A7,1031,202110,202403,慖戰宆捠強僒乕價僗丒塣摦婍丒俁妱晧扴,411,1,14,1,3,0,70,0,2,2,2,,,,,,1,20211001
271007,A7,1031,202404,999999,慖戰宆捠強僒乕價僗丒塣摦婍丒俁妱晧扴,442,1,14,1,3,0,70,0,2,2,2,,,,,,1,20240401
271007,A7,1032,201808,201909,慖戰宆捠強僒乕價僗丒岥峯丒俁妱晧扴,404,1,3,1,3,0,70,0,2,2,2,,,,,,1,20180801
271007,A7,1032,201910,202103,慖戰宆捠強僒乕價僗丒岥峯丒俁妱晧扴,406,1,3,1,3,0,70,0,2,2,2,,,,,,1,20191001
271007,A7,1032,202104,202109,慖戰宆捠強僒乕價僗丒岥峯丒俁妱晧扴,412,1,3,1,3,0,70,0,2,2,2,,,,,,1,20210401
271007,A7,1032,202110,202403,慖戰宆捠強僒乕價僗丒岥峯丒俁妱晧扴,411,1,3,1,3,0,70,0,2,2,2,,,,,,1,20211001
271007,A7,1032,202404,999999,慖戰宆捠強僒乕價僗丒岥峯丒俁妱晧扴,442,1,3,1,3,0,70,0,2,2,2,,,,,,1,20240401
271007,A7,1033,201808,201909,慖戰宆捠強僒乕價僗丒塰梴丒俁妱晧扴,404,1,3,1,3,0,70,0,2,2,2,,,,,,1,20180801
271007,A7,1033,201910,202103,慖戰宆捠強僒乕價僗丒塰梴丒俁妱晧扴,406,1,3,1,3,0,70,0,2,2,2,,,,,,1,20191001
271007,A7,1033,202104,202109,慖戰宆捠強僒乕價僗丒塰梴丒俁妱晧扴,412,1,3,1,3,0,70,0,2,2,2,,,,,,1,20210401
271007,A7,1033,202110,202403,慖戰宆捠強僒乕價僗丒塰梴丒俁妱晧扴,411,1,3,1,3,0,70,0,2,2,2,,,,,,1,20211001
271007,A7,1033,202404,999999,慖戰宆捠強僒乕價僗丒塰梴丒俁妱晧扴,442,1,3,1,3,0,70,0,2,2,2,,,,,,1,20240401
271007,A7,1101,201704,201909,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴丒掕挻,283,1,14,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A7,1101,201910,202103,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴丒掕挻,284,1,14,1,3,0,90,0,2,2,2,,,,,,1,20191001
271007,A7,1101,202104,202109,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴丒掕挻,289,1,14,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A7,1101,202110,202403,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴丒掕挻,288,1,14,1,3,0,90,0,2,2,2,,,,,,1,20211001
271007,A7,1101,202404,999999,慖戰宆捠強僒乕價僗丒塣摦婍丒侾妱晧扴丒掕挻,309,1,14,1,3,0,90,0,2,2,2,,,,,,1,20240401
271007,A7,1102,201704,201909,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴丒掕挻,283,1,3,1,3,0,90,0,2,2,2,,,,,,1,20170401
271007,A7,1102,201910,202103,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴丒掕挻,284,1,3,1,3,0,90,0,2,2,2,,,,,,1,20191001
271007,A7,1102,202104,202109,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴丒掕挻,289,1,3,1,3,0,90,0,2,2,2,,,,,,1,20210401
271007,A7,1102,202110,202403,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴丒掕挻,288,1,3,1,3,0,90,0,2,2,2,,,,,,1,20211001
271007,A7,1102,202404,999999,慖戰宆捠強僒乕價僗丒岥峯丒侾妱晧扴丒掕挻,309,1,3,1,3,0,90,0,2,2,2,,,,,,1,20240401
